image,class,is_valid
ISIC_0030478,1,False
ISIC_0030479,1,False
ISIC_0030480,1,False
ISIC_0030481,1,False
ISIC_0030482,1,False
ISIC_0030483,1,False
ISIC_0030484,1,False
ISIC_0030485,1,False
ISIC_0030489,1,False
ISIC_0030490,1,False
ISIC_0030492,1,False
ISIC_0030493,1,False
ISIC_0030494,1,False
ISIC_0030495,1,False
ISIC_0030496,1,False
ISIC_0030497,1,False
ISIC_0030498,1,False
ISIC_0030499,1,False
ISIC_0030502,1,False
ISIC_0030504,1,False
ISIC_0030505,1,False
ISIC_0030506,1,False
ISIC_0030508,1,False
ISIC_0030509,1,False
ISIC_0030510,1,False
ISIC_0030513,1,False
ISIC_0030515,1,False
ISIC_0030516,1,False
ISIC_0030517,1,False
ISIC_0030518,1,False
ISIC_0030519,1,False
ISIC_0030520,1,False
ISIC_0030523,1,False
ISIC_0030524,1,False
ISIC_0030525,1,False
ISIC_0030527,1,False
ISIC_0030529,1,False
ISIC_0030530,1,False
ISIC_0030531,1,False
ISIC_0030534,1,False
ISIC_0030535,1,False
ISIC_0030536,1,False
ISIC_0030537,1,False
ISIC_0030538,1,False
ISIC_0030540,1,False
ISIC_0030541,1,False
ISIC_0030543,1,False
ISIC_0030544,1,False
ISIC_0030545,1,False
ISIC_0030546,1,False
ISIC_0030547,1,False
ISIC_0030548,1,False
ISIC_0030550,1,False
ISIC_0030551,1,False
ISIC_0030553,1,False
ISIC_0030554,1,False
ISIC_0030556,1,False
ISIC_0030557,1,False
ISIC_0030558,1,False
ISIC_0030559,1,False
ISIC_0030560,1,False
ISIC_0030562,1,False
ISIC_0030566,1,False
ISIC_0030567,1,False
ISIC_0030568,1,False
ISIC_0030569,1,False
ISIC_0030570,1,False
ISIC_0030571,1,False
ISIC_0030573,1,False
ISIC_0030576,1,False
ISIC_0030577,1,False
ISIC_0030578,1,False
ISIC_0030580,1,False
ISIC_0030581,1,False
ISIC_0030582,1,False
ISIC_0030584,1,False
ISIC_0030585,1,False
ISIC_0030587,1,False
ISIC_0030588,1,False
ISIC_0030589,1,False
ISIC_0030590,1,False
ISIC_0030592,1,False
ISIC_0030593,1,False
ISIC_0030595,1,False
ISIC_0030596,1,False
ISIC_0030597,1,False
ISIC_0030599,1,False
ISIC_0030600,1,False
ISIC_0030601,1,False
ISIC_0030603,1,False
ISIC_0030609,1,False
ISIC_0030610,1,False
ISIC_0030611,1,False
ISIC_0030612,1,False
ISIC_0030613,1,False
ISIC_0030614,1,False
ISIC_0030615,1,False
ISIC_0030617,1,False
ISIC_0030619,1,False
ISIC_0030620,1,False
ISIC_0030621,1,False
ISIC_0030622,1,False
ISIC_0030624,1,False
ISIC_0030626,1,False
ISIC_0030627,1,False
ISIC_0030628,1,False
ISIC_0030629,1,False
ISIC_0030632,1,False
ISIC_0030633,1,False
ISIC_0030634,1,False
ISIC_0030635,1,False
ISIC_0030637,1,False
ISIC_0030638,1,False
ISIC_0030639,1,False
ISIC_0030640,1,False
ISIC_0030641,1,False
ISIC_0030642,1,False
ISIC_0030643,1,False
ISIC_0030645,1,False
ISIC_0030646,1,False
ISIC_0030648,1,False
ISIC_0030650,1,False
ISIC_0030651,1,False
ISIC_0030652,1,False
ISIC_0030654,1,False
ISIC_0030656,1,False
ISIC_0030658,1,False
ISIC_0030660,1,False
ISIC_0030662,1,False
ISIC_0030663,1,False
ISIC_0030664,1,False
ISIC_0030666,1,False
ISIC_0030667,1,False
ISIC_0030668,1,False
ISIC_0030669,1,False
ISIC_0030670,1,False
ISIC_0030671,1,False
ISIC_0030672,1,False
ISIC_0030673,1,False
ISIC_0030674,1,False
ISIC_0030675,1,False
ISIC_0030678,1,False
ISIC_0030679,1,False
ISIC_0030680,1,False
ISIC_0030682,1,False
ISIC_0030685,1,False
ISIC_0030686,1,False
ISIC_0030688,1,False
ISIC_0030691,1,False
ISIC_0030692,1,False
ISIC_0030693,1,False
ISIC_0030694,1,False
ISIC_0030696,1,False
ISIC_0030697,1,False
ISIC_0030699,1,False
ISIC_0030701,1,False
ISIC_0030702,1,False
ISIC_0030703,1,False
ISIC_0030704,1,False
ISIC_0030708,1,False
ISIC_0030709,1,False
ISIC_0030710,1,False
ISIC_0030711,1,False
ISIC_0030715,1,False
ISIC_0030716,1,False
ISIC_0030717,1,False
ISIC_0030719,1,False
ISIC_0030720,1,False
ISIC_0030724,1,False
ISIC_0030725,1,False
ISIC_0030726,1,False
ISIC_0030727,1,False
ISIC_0030728,1,False
ISIC_0030732,1,False
ISIC_0030734,1,False
ISIC_0030735,1,False
ISIC_0030736,1,False
ISIC_0030739,1,False
ISIC_0030740,1,False
ISIC_0030741,1,False
ISIC_0030742,1,False
ISIC_0030743,1,False
ISIC_0030745,1,False
ISIC_0030748,1,False
ISIC_0030749,1,False
ISIC_0030750,1,False
ISIC_0030751,1,False
ISIC_0030752,1,False
ISIC_0030753,1,False
ISIC_0030761,1,False
ISIC_0030762,1,False
ISIC_0030763,1,False
ISIC_0030764,1,False
ISIC_0030765,1,False
ISIC_0030769,1,False
ISIC_0030771,1,False
ISIC_0030772,1,False
ISIC_0030773,1,False
ISIC_0030774,1,False
ISIC_0030775,1,False
ISIC_0030776,1,False
ISIC_0030777,1,False
ISIC_0030779,1,False
ISIC_0030781,1,False
ISIC_0030786,1,False
ISIC_0030787,1,False
ISIC_0030788,1,False
ISIC_0030791,1,False
ISIC_0030792,1,False
ISIC_0030793,1,False
ISIC_0030796,1,False
ISIC_0030797,1,False
ISIC_0030799,1,False
ISIC_0030802,1,False
ISIC_0030804,1,False
ISIC_0030805,1,False
ISIC_0030808,1,False
ISIC_0030810,1,False
ISIC_0030811,1,False
ISIC_0030814,1,False
ISIC_0030815,1,False
ISIC_0030816,1,False
ISIC_0030817,1,False
ISIC_0030819,1,False
ISIC_0030820,1,False
ISIC_0030823,1,False
ISIC_0030829,1,False
ISIC_0030831,1,False
ISIC_0030833,1,False
ISIC_0030834,1,False
ISIC_0030836,1,False
ISIC_0030837,1,False
ISIC_0030839,1,False
ISIC_0030840,1,False
ISIC_0030842,1,False
ISIC_0030845,1,False
ISIC_0030846,1,False
ISIC_0030847,1,False
ISIC_0030848,1,False
ISIC_0030850,1,False
ISIC_0030851,1,False
ISIC_0030852,1,False
ISIC_0030853,1,False
ISIC_0030854,1,False
ISIC_0030855,1,False
ISIC_0030856,1,False
ISIC_0030857,1,False
ISIC_0030858,1,False
ISIC_0030860,1,False
ISIC_0030861,1,False
ISIC_0030862,1,False
ISIC_0030863,1,False
ISIC_0030864,1,False
ISIC_0030865,1,False
ISIC_0030866,1,False
ISIC_0030867,1,False
ISIC_0030869,1,False
ISIC_0030872,1,False
ISIC_0030874,1,False
ISIC_0030875,1,False
ISIC_0030878,1,False
ISIC_0030879,1,False
ISIC_0030880,1,False
ISIC_0030881,1,False
ISIC_0030884,1,False
ISIC_0030885,1,False
ISIC_0030886,1,False
ISIC_0030887,1,False
ISIC_0030888,1,False
ISIC_0030889,1,False
ISIC_0030891,1,False
ISIC_0030892,1,False
ISIC_0030894,1,False
ISIC_0030895,1,False
ISIC_0030896,1,False
ISIC_0030897,1,False
ISIC_0030899,1,False
ISIC_0030900,1,False
ISIC_0030902,1,False
ISIC_0030904,1,False
ISIC_0030905,1,False
ISIC_0030906,1,False
ISIC_0030907,1,False
ISIC_0030908,1,False
ISIC_0030909,1,False
ISIC_0030911,1,False
ISIC_0030912,1,False
ISIC_0030913,1,False
ISIC_0030914,1,False
ISIC_0030917,1,False
ISIC_0030918,1,False
ISIC_0030919,1,False
ISIC_0030920,1,False
ISIC_0030921,1,False
ISIC_0030922,1,False
ISIC_0030924,1,False
ISIC_0030928,1,False
ISIC_0030930,1,False
ISIC_0030931,1,False
ISIC_0030933,1,False
ISIC_0030934,1,False
ISIC_0030937,1,False
ISIC_0030938,1,False
ISIC_0030939,1,False
ISIC_0030940,1,False
ISIC_0030941,1,False
ISIC_0030942,1,False
ISIC_0030944,1,False
ISIC_0030945,1,False
ISIC_0030946,1,False
ISIC_0030947,1,False
ISIC_0030948,1,False
ISIC_0030949,1,False
ISIC_0030952,1,False
ISIC_0030955,1,False
ISIC_0030957,1,False
ISIC_0030958,1,False
ISIC_0030960,1,False
ISIC_0030961,1,False
ISIC_0030962,1,False
ISIC_0030963,1,False
ISIC_0030966,1,False
ISIC_0030967,1,False
ISIC_0030969,1,False
ISIC_0030971,1,False
ISIC_0030972,1,False
ISIC_0030973,1,False
ISIC_0030974,1,False
ISIC_0030975,1,False
ISIC_0030977,1,False
ISIC_0030978,1,False
ISIC_0030979,1,False
ISIC_0030980,1,False
ISIC_0030982,1,False
ISIC_0030983,1,False
ISIC_0030984,1,False
ISIC_0030987,1,False
ISIC_0030989,1,False
ISIC_0030990,1,False
ISIC_0030992,1,False
ISIC_0030993,1,False
ISIC_0030996,1,False
ISIC_0030997,1,False
ISIC_0030999,1,False
ISIC_0031001,1,False
ISIC_0031003,1,False
ISIC_0031004,1,False
ISIC_0031006,1,False
ISIC_0031010,1,False
ISIC_0031011,1,False
ISIC_0031014,1,False
ISIC_0031015,1,False
ISIC_0031018,1,False
ISIC_0031019,1,False
ISIC_0031021,1,False
ISIC_0031022,1,False
ISIC_0031027,1,False
ISIC_0031030,1,False
ISIC_0031031,1,False
ISIC_0031032,1,False
ISIC_0031033,1,False
ISIC_0031035,1,False
ISIC_0031036,1,False
ISIC_0031038,1,False
ISIC_0031039,1,False
ISIC_0031042,1,False
ISIC_0031045,1,False
ISIC_0031047,1,False
ISIC_0031048,1,False
ISIC_0031051,1,False
ISIC_0031052,1,False
ISIC_0031053,1,False
ISIC_0031054,1,False
ISIC_0031058,1,False
ISIC_0031059,1,False
ISIC_0031064,1,False
ISIC_0031066,1,False
ISIC_0031067,1,False
ISIC_0031068,1,False
ISIC_0031069,1,False
ISIC_0031070,1,False
ISIC_0031071,1,False
ISIC_0031072,1,False
ISIC_0031073,1,False
ISIC_0031074,1,False
ISIC_0031075,1,False
ISIC_0031076,1,False
ISIC_0031079,1,False
ISIC_0031080,1,False
ISIC_0031081,1,False
ISIC_0031082,1,False
ISIC_0031083,1,False
ISIC_0031084,1,False
ISIC_0031085,1,False
ISIC_0031086,1,False
ISIC_0031089,1,False
ISIC_0031092,1,False
ISIC_0031094,1,False
ISIC_0031096,1,False
ISIC_0031097,1,False
ISIC_0031098,1,False
ISIC_0031099,1,False
ISIC_0031100,1,False
ISIC_0031101,1,False
ISIC_0031102,1,False
ISIC_0031104,1,False
ISIC_0031105,1,False
ISIC_0031106,1,False
ISIC_0031107,1,False
ISIC_0031109,1,False
ISIC_0031110,1,False
ISIC_0031112,1,False
ISIC_0031113,1,False
ISIC_0031114,1,False
ISIC_0031115,1,False
ISIC_0031116,1,False
ISIC_0031117,1,False
ISIC_0031120,1,False
ISIC_0031121,1,False
ISIC_0031124,1,False
ISIC_0031126,1,False
ISIC_0031127,1,False
ISIC_0031128,1,False
ISIC_0031129,1,False
ISIC_0031131,1,False
ISIC_0031135,1,False
ISIC_0031136,1,False
ISIC_0031137,1,False
ISIC_0031139,1,False
ISIC_0031141,1,False
ISIC_0031142,1,False
ISIC_0031143,1,False
ISIC_0031144,1,False
ISIC_0031145,1,False
ISIC_0031147,1,False
ISIC_0031149,1,False
ISIC_0031151,1,False
ISIC_0031152,1,False
ISIC_0031153,1,False
ISIC_0031155,1,False
ISIC_0031156,1,False
ISIC_0031157,1,False
ISIC_0031158,1,False
ISIC_0031160,1,False
ISIC_0031162,1,False
ISIC_0031163,1,False
ISIC_0031164,1,False
ISIC_0031165,1,False
ISIC_0031172,1,False
ISIC_0031173,1,False
ISIC_0031174,1,False
ISIC_0031176,1,False
ISIC_0031178,1,False
ISIC_0031180,1,False
ISIC_0031182,1,False
ISIC_0031183,1,False
ISIC_0031184,1,False
ISIC_0031185,1,False
ISIC_0031187,1,False
ISIC_0031188,1,False
ISIC_0031190,1,False
ISIC_0031192,1,False
ISIC_0031193,1,False
ISIC_0031194,1,False
ISIC_0031195,1,False
ISIC_0031199,1,False
ISIC_0031202,1,False
ISIC_0031204,1,False
ISIC_0031205,1,False
ISIC_0031206,1,False
ISIC_0031207,1,False
ISIC_0031210,1,False
ISIC_0031214,1,False
ISIC_0031216,1,False
ISIC_0031219,1,False
ISIC_0031220,1,False
ISIC_0031222,1,False
ISIC_0031224,1,False
ISIC_0031227,1,False
ISIC_0031229,1,False
ISIC_0031230,1,False
ISIC_0031231,1,False
ISIC_0031232,1,False
ISIC_0031234,1,False
ISIC_0031235,1,False
ISIC_0031237,1,False
ISIC_0031238,1,False
ISIC_0031240,1,False
ISIC_0031241,1,False
ISIC_0031242,1,False
ISIC_0031244,1,False
ISIC_0031246,1,False
ISIC_0031247,1,False
ISIC_0031248,1,False
ISIC_0031249,1,False
ISIC_0031250,1,False
ISIC_0031251,1,False
ISIC_0031252,1,False
ISIC_0031254,1,False
ISIC_0031255,1,False
ISIC_0031256,1,False
ISIC_0031259,1,False
ISIC_0031260,1,False
ISIC_0031262,1,False
ISIC_0031265,1,False
ISIC_0031267,1,False
ISIC_0031268,1,False
ISIC_0031273,1,False
ISIC_0031274,1,False
ISIC_0031275,1,False
ISIC_0031278,1,False
ISIC_0031279,1,False
ISIC_0031280,1,False
ISIC_0031281,1,False
ISIC_0031282,1,False
ISIC_0031283,1,False
ISIC_0031285,1,False
ISIC_0031288,1,False
ISIC_0031290,1,False
ISIC_0031291,1,False
ISIC_0031293,1,False
ISIC_0031296,1,False
ISIC_0031297,1,False
ISIC_0031299,1,False
ISIC_0031300,1,False
ISIC_0031301,1,False
ISIC_0031302,1,False
ISIC_0031304,1,False
ISIC_0031305,1,False
ISIC_0031306,1,False
ISIC_0031307,1,False
ISIC_0031308,1,False
ISIC_0031311,1,False
ISIC_0031312,1,False
ISIC_0031313,1,False
ISIC_0031315,1,False
ISIC_0031316,1,False
ISIC_0031317,1,False
ISIC_0031319,1,False
ISIC_0031320,1,False
ISIC_0031322,1,False
ISIC_0031323,1,False
ISIC_0031325,1,False
ISIC_0031327,1,False
ISIC_0031328,1,False
ISIC_0031330,1,False
ISIC_0031331,1,False
ISIC_0031332,1,False
ISIC_0031333,1,False
ISIC_0031336,1,False
ISIC_0031340,1,False
ISIC_0031341,1,False
ISIC_0031343,1,False
ISIC_0031347,1,False
ISIC_0031348,1,False
ISIC_0031353,1,False
ISIC_0031354,1,False
ISIC_0031355,1,False
ISIC_0031356,1,False
ISIC_0031359,1,False
ISIC_0031360,1,False
ISIC_0031361,1,False
ISIC_0031363,1,False
ISIC_0031364,1,False
ISIC_0031365,1,False
ISIC_0031366,1,False
ISIC_0031367,1,False
ISIC_0031370,1,False
ISIC_0031371,1,False
ISIC_0031373,1,False
ISIC_0031374,1,False
ISIC_0031375,1,False
ISIC_0031379,1,False
ISIC_0031380,1,False
ISIC_0031382,1,False
ISIC_0031383,1,False
ISIC_0031387,1,False
ISIC_0031388,1,False
ISIC_0031390,1,False
ISIC_0031391,1,False
ISIC_0031392,1,False
ISIC_0031393,1,False
ISIC_0031395,1,False
ISIC_0031397,1,False
ISIC_0031398,1,False
ISIC_0031399,1,False
ISIC_0031402,1,False
ISIC_0031404,1,False
ISIC_0031405,1,False
ISIC_0031409,1,False
ISIC_0031411,1,False
ISIC_0031414,1,False
ISIC_0031415,1,False
ISIC_0031416,1,False
ISIC_0031418,1,False
ISIC_0031419,1,False
ISIC_0031422,1,False
ISIC_0031423,1,False
ISIC_0031425,1,False
ISIC_0031426,1,False
ISIC_0031427,1,False
ISIC_0031432,1,False
ISIC_0031434,1,False
ISIC_0031435,1,False
ISIC_0031437,1,False
ISIC_0031438,1,False
ISIC_0031439,1,False
ISIC_0031440,1,False
ISIC_0031441,1,False
ISIC_0031444,1,False
ISIC_0031445,1,False
ISIC_0031446,1,False
ISIC_0031447,1,False
ISIC_0031448,1,False
ISIC_0031451,1,False
ISIC_0031452,1,False
ISIC_0031453,1,False
ISIC_0031454,1,False
ISIC_0031455,1,False
ISIC_0031456,1,False
ISIC_0031458,1,False
ISIC_0031460,1,False
ISIC_0031461,1,False
ISIC_0031462,1,False
ISIC_0031463,1,False
ISIC_0031466,1,False
ISIC_0031467,1,False
ISIC_0031469,1,False
ISIC_0031471,1,False
ISIC_0031472,1,False
ISIC_0031473,1,False
ISIC_0031474,1,False
ISIC_0031475,1,False
ISIC_0031476,1,False
ISIC_0031478,1,False
ISIC_0031480,1,False
ISIC_0031481,1,False
ISIC_0031482,1,False
ISIC_0031483,1,False
ISIC_0031484,1,False
ISIC_0031486,1,False
ISIC_0031487,1,False
ISIC_0031488,1,False
ISIC_0031490,1,False
ISIC_0031492,1,False
ISIC_0031493,1,False
ISIC_0031497,1,False
ISIC_0031500,1,False
ISIC_0031501,1,False
ISIC_0031502,1,False
ISIC_0031503,1,False
ISIC_0031504,1,False
ISIC_0031505,1,False
ISIC_0031507,1,False
ISIC_0031508,1,False
ISIC_0031509,1,False
ISIC_0031510,1,False
ISIC_0031514,1,False
ISIC_0031515,1,False
ISIC_0031516,1,False
ISIC_0031518,1,False
ISIC_0031521,1,False
ISIC_0031524,1,False
ISIC_0031525,1,False
ISIC_0031530,1,False
ISIC_0031532,1,False
ISIC_0031533,1,False
ISIC_0031534,1,False
ISIC_0031536,1,False
ISIC_0031538,1,False
ISIC_0031540,1,False
ISIC_0031541,1,False
ISIC_0031544,1,False
ISIC_0031546,1,False
ISIC_0031547,1,False
ISIC_0031548,1,False
ISIC_0031549,1,False
ISIC_0031551,1,False
ISIC_0031553,1,False
ISIC_0031555,1,False
ISIC_0031559,1,False
ISIC_0031560,1,False
ISIC_0031562,1,False
ISIC_0031563,1,False
ISIC_0031564,1,False
ISIC_0031566,1,False
ISIC_0031567,1,False
ISIC_0031568,1,False
ISIC_0031571,1,False
ISIC_0031572,1,False
ISIC_0031573,1,False
ISIC_0031574,1,False
ISIC_0031575,1,False
ISIC_0031576,1,False
ISIC_0031579,1,False
ISIC_0031581,1,False
ISIC_0031582,1,False
ISIC_0031583,1,False
ISIC_0031587,1,False
ISIC_0031588,1,False
ISIC_0031589,1,False
ISIC_0031590,1,False
ISIC_0031592,1,False
ISIC_0031594,1,False
ISIC_0031595,1,False
ISIC_0031596,1,False
ISIC_0031603,1,False
ISIC_0031604,1,False
ISIC_0031605,1,False
ISIC_0031606,1,False
ISIC_0031607,1,False
ISIC_0031608,1,False
ISIC_0031610,1,False
ISIC_0031611,1,False
ISIC_0031612,1,False
ISIC_0031613,1,False
ISIC_0031615,1,False
ISIC_0031616,1,False
ISIC_0031617,1,False
ISIC_0031618,1,False
ISIC_0031621,1,False
ISIC_0031622,1,False
ISIC_0031625,1,False
ISIC_0031626,1,False
ISIC_0031627,1,False
ISIC_0031628,1,False
ISIC_0031631,1,False
ISIC_0031632,1,False
ISIC_0031634,1,False
ISIC_0031636,1,False
ISIC_0031637,1,False
ISIC_0031641,1,False
ISIC_0031644,1,False
ISIC_0031645,1,False
ISIC_0031646,1,False
ISIC_0031647,1,False
ISIC_0031649,1,False
ISIC_0031652,1,False
ISIC_0031653,1,False
ISIC_0031654,1,False
ISIC_0031655,1,False
ISIC_0031656,1,False
ISIC_0031657,1,False
ISIC_0031658,1,False
ISIC_0031661,1,False
ISIC_0031662,1,False
ISIC_0031663,1,False
ISIC_0031664,1,False
ISIC_0031665,1,False
ISIC_0031667,1,False
ISIC_0031668,1,False
ISIC_0031669,1,False
ISIC_0031671,1,False
ISIC_0031673,1,False
ISIC_0031674,1,False
ISIC_0031675,1,False
ISIC_0031676,1,False
ISIC_0031678,1,False
ISIC_0031679,1,False
ISIC_0031680,1,False
ISIC_0031681,1,False
ISIC_0031682,1,False
ISIC_0031683,1,False
ISIC_0031684,1,False
ISIC_0031685,1,False
ISIC_0031687,1,False
ISIC_0031688,1,False
ISIC_0031689,1,False
ISIC_0031690,1,False
ISIC_0031693,1,False
ISIC_0031694,1,False
ISIC_0031695,1,False
ISIC_0031696,1,False
ISIC_0031699,1,False
ISIC_0031700,1,False
ISIC_0031701,1,False
ISIC_0031703,1,False
ISIC_0031705,1,False
ISIC_0031708,1,False
ISIC_0031710,1,False
ISIC_0031713,1,False
ISIC_0031714,1,False
ISIC_0031715,1,False
ISIC_0031717,1,False
ISIC_0031720,1,False
ISIC_0031723,1,False
ISIC_0031724,1,False
ISIC_0031725,1,False
ISIC_0031727,1,False
ISIC_0031729,1,False
ISIC_0031730,1,False
ISIC_0031731,1,False
ISIC_0031732,1,False
ISIC_0031733,1,False
ISIC_0031734,1,False
ISIC_0031736,1,False
ISIC_0031737,1,False
ISIC_0031739,1,False
ISIC_0031740,1,False
ISIC_0031744,1,False
ISIC_0031747,1,False
ISIC_0031748,1,False
ISIC_0031750,1,False
ISIC_0031751,1,False
ISIC_0031752,1,False
ISIC_0031754,1,False
ISIC_0031755,1,False
ISIC_0031756,1,False
ISIC_0031757,1,False
ISIC_0031758,1,False
ISIC_0031760,1,False
ISIC_0031765,1,False
ISIC_0031767,1,False
ISIC_0031768,1,False
ISIC_0031769,1,False
ISIC_0031771,1,False
ISIC_0031772,1,False
ISIC_0031773,1,False
ISIC_0031775,1,False
ISIC_0031777,1,False
ISIC_0031780,1,False
ISIC_0031781,1,False
ISIC_0031785,1,False
ISIC_0031786,1,False
ISIC_0031787,1,False
ISIC_0031790,1,False
ISIC_0031791,1,False
ISIC_0031792,1,False
ISIC_0031793,1,False
ISIC_0031794,1,False
ISIC_0031796,1,False
ISIC_0031797,1,False
ISIC_0031798,1,False
ISIC_0031800,1,False
ISIC_0031804,1,False
ISIC_0031805,1,False
ISIC_0031806,1,False
ISIC_0031809,1,False
ISIC_0031810,1,False
ISIC_0031811,1,False
ISIC_0031813,1,False
ISIC_0031814,1,False
ISIC_0031815,1,False
ISIC_0031817,1,False
ISIC_0031818,1,False
ISIC_0031820,1,False
ISIC_0031822,1,False
ISIC_0031826,1,False
ISIC_0031828,1,False
ISIC_0031829,1,False
ISIC_0031832,1,False
ISIC_0031833,1,False
ISIC_0031834,1,False
ISIC_0031837,1,False
ISIC_0031839,1,False
ISIC_0031840,1,False
ISIC_0031841,1,False
ISIC_0031842,1,False
ISIC_0031843,1,False
ISIC_0031845,1,False
ISIC_0031846,1,False
ISIC_0031847,1,False
ISIC_0031848,1,False
ISIC_0031849,1,False
ISIC_0031850,1,False
ISIC_0031854,1,False
ISIC_0031856,1,False
ISIC_0031857,1,False
ISIC_0031858,1,False
ISIC_0031859,1,False
ISIC_0031860,1,False
ISIC_0031861,1,False
ISIC_0031862,1,False
ISIC_0031863,1,False
ISIC_0031864,1,False
ISIC_0031866,1,False
ISIC_0031867,1,False
ISIC_0031868,1,False
ISIC_0031869,1,False
ISIC_0031870,1,False
ISIC_0031871,1,False
ISIC_0031873,1,False
ISIC_0031875,1,False
ISIC_0031877,1,False
ISIC_0031878,1,False
ISIC_0031879,1,False
ISIC_0031881,1,False
ISIC_0031882,1,False
ISIC_0031883,1,False
ISIC_0031885,1,False
ISIC_0031886,1,False
ISIC_0031887,1,False
ISIC_0031889,1,False
ISIC_0031891,1,False
ISIC_0031892,1,False
ISIC_0031894,1,False
ISIC_0031895,1,False
ISIC_0031896,1,False
ISIC_0031898,1,False
ISIC_0031899,1,False
ISIC_0031902,1,False
ISIC_0031904,1,False
ISIC_0031905,1,False
ISIC_0031906,1,False
ISIC_0031909,1,False
ISIC_0031910,1,False
ISIC_0031911,1,False
ISIC_0031912,1,False
ISIC_0031913,1,False
ISIC_0031914,1,False
ISIC_0031916,1,False
ISIC_0031919,1,False
ISIC_0031920,1,False
ISIC_0031921,1,False
ISIC_0031923,1,False
ISIC_0031924,1,False
ISIC_0031926,1,False
ISIC_0031928,1,False
ISIC_0031930,1,False
ISIC_0031932,1,False
ISIC_0031934,1,False
ISIC_0031935,1,False
ISIC_0031936,1,False
ISIC_0031938,1,False
ISIC_0031939,1,False
ISIC_0031942,1,False
ISIC_0031944,1,False
ISIC_0031946,1,False
ISIC_0031947,1,False
ISIC_0031948,1,False
ISIC_0031949,1,False
ISIC_0031952,1,False
ISIC_0031956,1,False
ISIC_0031959,1,False
ISIC_0031960,1,False
ISIC_0031962,1,False
ISIC_0031963,1,False
ISIC_0031964,1,False
ISIC_0031965,1,False
ISIC_0031966,1,False
ISIC_0031968,1,False
ISIC_0031969,1,False
ISIC_0031970,1,False
ISIC_0031973,1,False
ISIC_0031974,1,False
ISIC_0031975,1,False
ISIC_0031978,1,False
ISIC_0031979,1,False
ISIC_0031981,1,False
ISIC_0031982,1,False
ISIC_0031983,1,False
ISIC_0031984,1,False
ISIC_0031985,1,False
ISIC_0031988,1,False
ISIC_0031990,1,False
ISIC_0031992,1,False
ISIC_0031994,1,False
ISIC_0031995,1,False
ISIC_0031997,1,False
ISIC_0031998,1,False
ISIC_0032000,1,False
ISIC_0032001,1,False
ISIC_0032002,1,False
ISIC_0032003,1,False
ISIC_0032004,1,False
ISIC_0032005,1,False
ISIC_0032007,1,False
ISIC_0032008,1,False
ISIC_0032009,1,False
ISIC_0032011,1,False
ISIC_0032012,1,False
ISIC_0032015,1,False
ISIC_0032016,1,False
ISIC_0032018,1,False
ISIC_0032020,1,False
ISIC_0032021,1,False
ISIC_0032023,1,False
ISIC_0032025,1,False
ISIC_0032026,1,False
ISIC_0032027,1,False
ISIC_0032028,1,False
ISIC_0032029,1,False
ISIC_0032033,1,False
ISIC_0032034,1,False
ISIC_0032035,1,False
ISIC_0032037,1,False
ISIC_0032038,1,False
ISIC_0032039,1,False
ISIC_0032041,1,False
ISIC_0032042,1,False
ISIC_0032047,1,False
ISIC_0032048,1,False
ISIC_0032049,1,False
ISIC_0032050,1,False
ISIC_0032052,1,False
ISIC_0032053,1,False
ISIC_0032054,1,False
ISIC_0032055,1,False
ISIC_0032058,1,False
ISIC_0032059,1,False
ISIC_0032060,1,False
ISIC_0032064,1,False
ISIC_0032065,1,False
ISIC_0032066,1,False
ISIC_0032067,1,False
ISIC_0032068,1,False
ISIC_0032069,1,False
ISIC_0032074,1,False
ISIC_0032075,1,False
ISIC_0032077,1,False
ISIC_0032078,1,False
ISIC_0032080,1,False
ISIC_0032082,1,False
ISIC_0032083,1,False
ISIC_0032084,1,False
ISIC_0032086,1,False
ISIC_0032087,1,False
ISIC_0032088,1,False
ISIC_0032089,1,False
ISIC_0032090,1,False
ISIC_0032091,1,False
ISIC_0032093,1,False
ISIC_0032094,1,False
ISIC_0032097,1,False
ISIC_0032100,1,False
ISIC_0032101,1,False
ISIC_0032102,1,False
ISIC_0032105,1,False
ISIC_0032106,1,False
ISIC_0032107,1,False
ISIC_0032108,1,False
ISIC_0032109,1,False
ISIC_0032112,1,False
ISIC_0032115,1,False
ISIC_0032117,1,False
ISIC_0032118,1,False
ISIC_0032119,1,False
ISIC_0032120,1,False
ISIC_0032121,1,False
ISIC_0032122,1,False
ISIC_0032125,1,False
ISIC_0032126,1,False
ISIC_0032127,1,False
ISIC_0032130,1,False
ISIC_0032131,1,False
ISIC_0032133,1,False
ISIC_0032136,1,False
ISIC_0032137,1,False
ISIC_0032140,1,False
ISIC_0032141,1,False
ISIC_0032142,1,False
ISIC_0032143,1,False
ISIC_0032144,1,False
ISIC_0032145,1,False
ISIC_0032147,1,False
ISIC_0032148,1,False
ISIC_0032150,1,False
ISIC_0032153,1,False
ISIC_0032155,1,False
ISIC_0032157,1,False
ISIC_0032158,1,False
ISIC_0032161,1,False
ISIC_0032162,1,False
ISIC_0032163,1,False
ISIC_0032165,1,False
ISIC_0032167,1,False
ISIC_0032169,1,False
ISIC_0032171,1,False
ISIC_0032175,1,False
ISIC_0032176,1,False
ISIC_0032177,1,False
ISIC_0032178,1,False
ISIC_0032180,1,False
ISIC_0032181,1,False
ISIC_0032183,1,False
ISIC_0032184,1,False
